Problem,Optimizer,Converged,Time,Minimum,Iterations,f_calls,g_calls,f_hat,f_error,x_error
BROWNDEN,Accelerated Gradient Descent,true,0.005278085,1.0629664771457683e7,3,15,15,85822.20135243253,1.054384257010525e7,31.073830265805245
BROWNDEN,BFGS,true,0.000866319,85822.2013524326,17,70,70,85822.20135243253,7.275957614183426e-11,6.683357689496461e-8
BROWNDEN,L-BFGS,true,0.000984022,85822.20135243254,18,81,81,85822.20135243253,1.4551915228366852e-11,6.683357867132145e-8
BROWNDEN,Momentum Gradient Descent,true,0.004493432,85822.20135243263,38,138,100,85822.20135243253,1.0186340659856796e-10,6.667001173354947e-8
BROWNDEN,Conjugate Gradient,true,0.002412552,85822.20135243262,87,372,372,85822.20135243253,8.731149137020111e-11,6.725920442818278e-8
BROWNDEN,Gradient Descent,true,0.005156514,85822.20135243263,194,714,714,85822.20135243253,1.0186340659856796e-10,6.819828968218644e-8
BROWNDEN,Nelder-Mead,true,0.218061426,85822.20135244002,201,241,0,85822.20135243253,7.494236342608929e-9,1.2796553825467072e-6
BROWNDEN,Particle Swarm,false,0.228662329,85822.20135243253,1000,5001,0,85822.20135243253,0.0,0.0
BROWNDEN,Simulated Annealing,false,0.026556186,85985.18056671937,1000,1001,0,85822.20135243253,162.97921428683912,0.28456955206092627
HILBERTA,Accelerated Gradient Descent,true,5.5269e-5,48.84609344455683,3,15,15,7.732133904681604e-130,48.84609344455683,8.497351559724622
HILBERTA,BFGS,true,6.7323e-5,4.5349230430411956e-29,2,9,9,7.732133904681604e-130,4.5349230430411956e-29,7.216449660063518e-15
HILBERTA,L-BFGS,true,4.4926e-5,4.5349230430411956e-29,2,9,9,7.732133904681604e-130,4.5349230430411956e-29,7.216449660063518e-15
HILBERTA,Momentum Gradient Descent,true,4.0522e-5,4.748279133892249e-27,2,7,5,7.732133904681604e-130,4.748279133892249e-27,3.0753177782116836e-13
HILBERTA,Conjugate Gradient,true,9.1142e-5,2.6462838985306876e-16,7,28,28,7.732133904681604e-130,2.6462838985306876e-16,7.907328490872027e-8
HILBERTA,Gradient Descent,true,0.000257644,8.547178209360428e-16,25,98,98,7.732133904681604e-130,8.547178209360428e-16,1.42099610524946e-7
HILBERTA,Nelder-Mead,true,0.000413413,1.872641980958667e-8,39,48,0,7.732133904681604e-130,1.872641980958667e-8,0.00012086948052896656
HILBERTA,Particle Swarm,false,0.006118175,7.732133904681604e-130,1000,4001,0,7.732133904681604e-130,0.0,0.0
HILBERTA,Simulated Annealing,false,0.01546081,0.0012515704828752786,1000,1001,0,7.732133904681604e-130,0.0012515704828752786,0.07727364739904674
HIMMELBB,Accelerated Gradient Descent,true,0.000163941,414900.30998307414,3,55,55,0.0,414900.30998307414,2.525297676418079
HIMMELBB,BFGS,true,0.000220437,1.0286688097605766e-29,7,64,64,0.0,1.0286688097605766e-29,2.7683002590284933
HIMMELBB,L-BFGS,true,0.000191866,1.8287445506838367e-29,7,64,64,0.0,1.8287445506838367e-29,2.768300259027504
HIMMELBB,Momentum Gradient Descent,true,0.000313646,8.388854679645123e-18,22,91,69,0.0,8.388854679645123e-18,1.0000000249009577
HIMMELBB,Conjugate Gradient,true,0.000165953,1.879596902623817e-19,6,61,61,0.0,1.879596902623817e-19,0.9999999975898414
HIMMELBB,Gradient Descent,true,0.000189692,7.178944181891952e-19,9,73,73,0.0,7.178944181891952e-19,0.9999999952821972
HIMMELBB,Nelder-Mead,true,0.000183013,1.4365935696424038e-11,14,22,0,0.0,1.4365935696424038e-11,1.0001497731011255
HIMMELBB,Particle Swarm,false,0.005276979,0.0,1000,4001,0,0.0,0.0,0.0
HIMMELBB,Simulated Annealing,false,0.001325675,1.6428481149045466e-10,1000,1001,0,0.0,1.6428481149045466e-10,0.7013873784887477
ENGVAL2,Accelerated Gradient Descent,true,9.3385e-5,240.19213380070673,3,20,20,9.140894036900846e-24,240.19213380070673,2.9758969398201534
ENGVAL2,BFGS,true,0.00042013,1.7418505710307387e-23,25,103,103,9.140894036900846e-24,8.277611673406541e-24,1.5592543480384025e-12
ENGVAL2,L-BFGS,true,0.000379627,9.140894036900846e-24,25,101,101,9.140894036900846e-24,0.0,0.0
ENGVAL2,Momentum Gradient Descent,true,0.000898778,6.0875495276117624e-18,81,271,190,9.140894036900846e-24,6.0875403867177255e-18,4.118972648188537e-9
ENGVAL2,Conjugate Gradient,false,0.012012569,0.03730196520107245,1000,3533,3533,9.140894036900846e-24,0.03730196520107245,0.23683736203457356
ENGVAL2,Gradient Descent,false,0.013390434,0.0006976245294220612,1000,4200,4200,9.140894036900846e-24,0.0006976245294220612,0.04361502569268575
ENGVAL2,Nelder-Mead,true,0.001601666,2.033568292072901e-9,130,169,0,9.140894036900846e-24,2.033568292072892e-9,5.8975905283570726e-5
ENGVAL2,Particle Swarm,false,0.007022216,0.023339199519035132,1000,4001,0,9.140894036900846e-24,0.023339199519035132,0.18441941575340018
ENGVAL2,Simulated Annealing,false,0.00190867,0.6099701501738255,1000,1001,0,9.140894036900846e-24,0.6099701501738255,0.4689633284005183
SISSER,Accelerated Gradient Descent,true,9.0746e-5,0.005168787038079633,3,17,17,0.0,0.005168787038079633,0.19999374448579843
SISSER,BFGS,true,0.000232467,2.3232006010638896e-12,15,57,57,0.0,2.3232006010638896e-12,0.0009355926006787663
SISSER,L-BFGS,true,0.000217731,2.3232006835254917e-12,15,57,57,0.0,2.3232006835254917e-12,0.0009355926066925393
SISSER,Momentum Gradient Descent,true,0.000169379,1.0193785828968031e-12,16,50,34,0.0,1.0193785828968031e-12,0.0005975394730116095
SISSER,Conjugate Gradient,true,0.000101506,1.1031378379411535e-12,6,31,31,0.0,1.1031378379411535e-12,0.000633971136227688
SISSER,Gradient Descent,true,9.7985e-5,2.64706806971213e-13,6,31,31,0.0,2.64706806971213e-13,0.0004478231496477941
SISSER,Nelder-Mead,true,0.00018906,9.262051111984686e-12,19,29,0,0.0,9.262051111984686e-12,0.001726640776605168
SISSER,Particle Swarm,false,0.005619141,0.0,1000,4001,0,0.0,0.0,0.0
SISSER,Simulated Annealing,false,0.001314051,4.0228395900405116e-6,1000,1001,0,0.0,4.0228395900405116e-6,0.02840904544542422
GROWTHLS,Accelerated Gradient Descent,true,7.568e-5,3542.14903046,1,5,5,1.0040405889476254,3541.1449898710525,1.3657233556589484e6
GROWTHLS,BFGS,true,8.8486e-5,3542.14903046,1,4,4,1.0040405889476254,3541.1449898710525,1.3657233556589484e6
GROWTHLS,L-BFGS,true,5.456e-5,3542.14903046,1,4,4,1.0040405889476254,3541.1449898710525,1.3657233556589484e6
GROWTHLS,Momentum Gradient Descent,true,4.8609e-5,3542.14903046,1,4,3,1.0040405889476254,3541.1449898710525,136572.509252917
GROWTHLS,Conjugate Gradient,true,4.9947e-5,3542.14903046,1,4,4,1.0040405889476254,3541.1449898710525,1.3657233556589484e6
GROWTHLS,Gradient Descent,true,4.8292e-5,3542.14903046,1,4,4,1.0040405889476254,3541.1449898710525,1.3657233556589484e6
GROWTHLS,Nelder-Mead,true,0.005393156,1.0040405889476254,311,432,0,1.0040405889476254,0.0,0.0
GROWTHLS,Particle Swarm,false,0.012158693,3542.14903046,1000,4001,0,1.0040405889476254,3541.1449898710525,976.0587306163453
GROWTHLS,Simulated Annealing,false,0.003134595,65.54733271085459,1000,1001,0,1.0040405889476254,64.54329212190696,98.37231752911357
SINEVAL,Accelerated Gradient Descent,true,8.4144e-5,5.666834569756671,3,21,21,8.995130105367532e-31,5.666834569756671,4.571866905819681
SINEVAL,BFGS,true,0.000880826,1.4660442998155104e-20,60,289,289,8.995130105367532e-31,1.4660442997255592e-20,1.4334428699129113e-10
SINEVAL,L-BFGS,true,0.001341623,8.995130105367532e-31,66,302,302,8.995130105367532e-31,0.0,0.0
SINEVAL,Momentum Gradient Descent,true,0.000830197,6.309963219795573e-28,54,239,185,8.995130105367532e-31,6.300968089690205e-28,5.0281399481671245e-14
SINEVAL,Conjugate Gradient,false,0.024889986,3.03718595642621,1000,3530,3530,8.995130105367532e-31,3.03718595642621,3.4850618919147
SINEVAL,Gradient Descent,false,0.011611858,0.08977759132792207,1000,4228,4228,8.995130105367532e-31,0.08977759132792207,0.5992446019161265
SINEVAL,Nelder-Mead,true,0.001608248,2.7531567339047755e-10,178,259,0,8.995130105367532e-31,2.7531567339047755e-10,2.5466016845366315e-5
SINEVAL,Particle Swarm,false,0.004676604,0.01746355574039078,1000,4001,0,8.995130105367532e-31,0.01746355574039078,0.26429882681540645
SINEVAL,Simulated Annealing,false,0.001455986,0.06669075662613042,1000,1001,0,8.995130105367532e-31,0.06669075662613042,0.21035169101153015
YFITU,Accelerated Gradient Descent,true,0.000203351,212231.87466905548,3,22,22,6.669720547199454e-13,212231.87466905548,119.9793204012147
YFITU,BFGS,true,0.001733043,6.669720547199454e-13,53,215,215,6.669720547199454e-13,0.0,0.0
YFITU,L-BFGS,true,0.002882261,6.66972057477274e-13,61,262,262,6.669720547199454e-13,2.7573286198663074e-21,4.5017145566816907e-10
YFITU,Momentum Gradient Descent,true,0.008425458,7.183207261286818e-13,316,1006,690,6.669720547199454e-13,5.134867140873642e-14,3.292754885819704e-5
YFITU,Conjugate Gradient,false,0.041504162,169.8836200341226,1000,3575,3575,6.669720547199454e-13,169.88362003412195,117.64427211065899
YFITU,Gradient Descent,false,0.032631374,176.683337686804,1000,3534,3534,6.669720547199454e-13,176.68333768680336,117.95436708830326
YFITU,Nelder-Mead,true,0.004490845,4.918713204776732e-9,303,420,0,6.669720547199454e-13,4.918046232722012e-9,0.002740428964216335
YFITU,Particle Swarm,false,0.013068375,27.327443551032808,1000,4001,0,6.669720547199454e-13,27.32744355103214,101.20584007968162
YFITU,Simulated Annealing,false,0.004662067,213.81952119909863,1000,1001,0,6.669720547199454e-13,213.81952119909798,119.0144636021736
HAIRY,Accelerated Gradient Descent,true,0.000112533,1036.4881988945037,3,27,27,20.0,1016.4881988945037,5.853358845519617
HAIRY,BFGS,true,0.000503913,20.0,26,135,135,20.0,0.0,0.0
HAIRY,L-BFGS,true,0.000510741,20.0,26,137,137,20.0,0.0,8.539644984827051e-18
HAIRY,Momentum Gradient Descent,true,0.000382472,20.0,27,115,88,20.0,0.0,8.569256861684319e-18
HAIRY,Conjugate Gradient,true,0.000953601,20.0,73,278,278,20.0,0.0,1.0194923771021233e-9
HAIRY,Gradient Descent,true,0.000940867,20.0,51,204,204,20.0,0.0,6.896682746291772e-11
HAIRY,Nelder-Mead,true,0.001153139,20.00000000099589,63,74,0,20.0,9.958895930139988e-10,1.944645159119854e-6
HAIRY,Particle Swarm,false,0.00453478,20.0,1000,4001,0,20.0,0.0,1.1394519403404047e-9
HAIRY,Simulated Annealing,false,0.012912287,22.645794128990282,1000,1001,0,20.0,2.645794128990282,0.08656871421451144
MARATOSB,Accelerated Gradient Descent,true,8.8838e-5,103690.59495433781,3,15,15,-1.0000000624999923,103691.59495440031,1.8200206896051347
MARATOSB,BFGS,true,0.01353473,-1.0000000624999923,982,4491,4491,-1.0000000624999923,0.0,0.0
MARATOSB,L-BFGS,true,0.0144622,-1.0000000624999923,984,4499,4499,-1.0000000624999923,0.0,3.54546311916703e-14
MARATOSB,Momentum Gradient Descent,true,0.02310022,-1.0000000624999923,935,4337,3402,-1.0000000624999923,0.0,1.2528973109114127e-9
MARATOSB,Conjugate Gradient,false,0.011450058,0.9958610274804108,1000,4501,4501,-1.0000000624999923,1.9958610899804032,1.9958611442644227
MARATOSB,Gradient Descent,false,0.010866348,0.9939435846901147,1000,4115,4115,-1.0000000624999923,1.993943647190107,1.9939435187783805
MARATOSB,Nelder-Mead,false,0.007647621,0.4589652978645543,1000,1531,0,-1.0000000624999923,1.4589653603645467,1.4561533448012214
MARATOSB,Particle Swarm,false,0.013693796,0.9441447324559363,1000,4001,0,-1.0000000624999923,1.9441447949559287,1.9441448285986032
MARATOSB,Simulated Annealing,false,0.001770215,-0.8998677615495867,1000,1001,0,-1.0000000624999923,0.1001323009504056,0.3817966045988835
HIMMELBG,Accelerated Gradient Descent,true,6.5792e-5,0.6358148907390047,3,13,13,1.269736446594892e-201,0.6358148907390047,0.36900830896411485
HIMMELBG,BFGS,true,0.000153994,9.9639209276327e-23,8,33,33,1.269736446594892e-201,9.9639209276327e-23,5.112098330640381e-12
HIMMELBG,L-BFGS,true,0.000120188,9.963920898990481e-23,8,33,33,1.269736446594892e-201,9.963920898990481e-23,5.112098323917057e-12
HIMMELBG,Momentum Gradient Descent,true,0.000122815,2.208695453283962e-24,9,35,26,1.269736446594892e-201,2.208695453283962e-24,9.654344552323734e-13
HIMMELBG,Conjugate Gradient,true,0.000129055,4.703271775182634e-18,12,41,41,1.269736446594892e-201,4.703271775182634e-18,1.3810483793151996e-9
HIMMELBG,Gradient Descent,true,0.00010667,8.171860822306824e-19,10,34,34,1.269736446594892e-201,8.171860822306824e-19,6.02401572024366e-10
HIMMELBG,Nelder-Mead,true,0.000386325,1.5779911025062396e-8,35,43,0,1.269736446594892e-201,1.5779911025062396e-8,3.425080322152356e-5
HIMMELBG,Particle Swarm,false,0.004927815,1.269736446594892e-201,1000,4001,0,1.269736446594892e-201,0.0,0.0
HIMMELBG,Simulated Annealing,false,0.00135538,1.0485530513623743e-15,1000,1001,0,1.269736446594892e-201,1.0485530513623743e-15,28.574161053729387
DENSCHNF,Accelerated Gradient Descent,true,7.8461e-5,25.868128941780142,3,15,15,9.860761315262648e-31,25.868128941780142,2.01200870445137
DENSCHNF,BFGS,true,0.000156158,6.310887241768095e-30,9,38,38,9.860761315262648e-31,5.32481111024183e-30,2.1834670032419567
DENSCHNF,L-BFGS,true,0.000141058,6.310887241768095e-30,9,38,38,9.860761315262648e-31,5.32481111024183e-30,2.1834670032419567
DENSCHNF,Momentum Gradient Descent,true,0.000137269,8.204153414298525e-28,11,37,26,9.860761315262648e-31,8.194292652983262e-28,2.183467003241955
DENSCHNF,Conjugate Gradient,true,0.000248632,2.609486868906511e-19,22,79,79,9.860761315262648e-31,2.60948686889665e-19,2.1834670032673493
DENSCHNF,Gradient Descent,true,0.000238267,8.808563802927598e-20,22,79,79,9.860761315262648e-31,8.80856380282899e-20,2.183467003255871
DENSCHNF,Nelder-Mead,true,0.000488731,1.0759056271992709e-8,51,65,0,9.860761315262648e-31,1.0759056271992709e-8,2.1834712483030367
DENSCHNF,Particle Swarm,false,0.004832296,9.860761315262648e-31,1000,4001,0,9.860761315262648e-31,0.0,0.0
DENSCHNF,Simulated Annealing,false,0.001390222,0.018039772871755264,1000,1001,0,9.860761315262648e-31,0.018039772871755264,2.1786180152215104
KOWOSB,Accelerated Gradient Descent,true,8.7418e-5,0.029973049331560944,3,15,15,0.00030780094673332065,0.029665248384827623,0.3049952444488173
KOWOSB,BFGS,true,0.000622096,0.00030780094673332065,18,79,79,0.00030780094673332065,0.0,0.0
KOWOSB,L-BFGS,true,0.000415244,0.0003078009467333212,18,79,79,0.00030780094673332065,5.421010862427522e-19,1.0849507542376458e-9
KOWOSB,Momentum Gradient Descent,true,0.001296182,0.0003078009467340584,77,256,179,0.00030780094673332065,7.377453682677615e-16,5.939059456450124e-7
KOWOSB,Conjugate Gradient,false,0.017319682,0.0003648980277218855,1000,3590,3590,0.00030780094673332065,5.709708098856485e-5,0.26678369689092496
KOWOSB,Gradient Descent,false,0.02035753,0.0003080877303878935,1000,4357,4357,0.00030780094673332065,2.8678365457287776e-7,0.01276821447158541
KOWOSB,Nelder-Mead,true,0.001551311,0.0003078088088559524,105,139,0,0.00030780094673332065,7.862122631749346e-9,0.001677482420738896
KOWOSB,Particle Swarm,false,0.009587663,0.00042254189817108977,1000,5001,0,0.00030780094673332065,0.00011474095143776912,0.478831197012393
KOWOSB,Simulated Annealing,false,0.002075319,0.00198812701450097,1000,1001,0,0.00030780094673332065,0.0016803260677676493,42.19459019241298
HIMMELBH,Accelerated Gradient Descent,true,9.2602e-5,-0.9064519559813486,3,15,15,-9.702266925039542e7,9.702266834394346e7,460.5991623119453
HIMMELBH,BFGS,true,0.000298049,-1.0,6,24,24,-9.702266925039542e7,9.702266825039542e7,460.50805839711654
HIMMELBH,L-BFGS,true,0.000226408,-1.0,6,24,24,-9.702266925039542e7,9.702266825039542e7,460.50805839711654
HIMMELBH,Momentum Gradient Descent,true,0.000195185,-1.0,10,36,26,-9.702266925039542e7,9.702266825039542e7,460.50805839718686
HIMMELBH,Conjugate Gradient,true,0.000310987,-1.0,24,85,85,-9.702266925039542e7,9.702266825039542e7,460.50805839683323
HIMMELBH,Gradient Descent,true,0.000294089,-1.0,23,82,82,-9.702266925039542e7,9.702266825039542e7,460.50805839866564
HIMMELBH,Nelder-Mead,true,0.000559127,-0.9999999928119851,48,64,0,-9.702266925039542e7,9.702266825039542e7,460.508055416876
HIMMELBH,Particle Swarm,false,0.004629676,-1.0000000000000004,1000,4001,0,-9.702266925039542e7,9.702266825039542e7,460.5080584003146
HIMMELBH,Simulated Annealing,false,0.002803141,-9.702266925039542e7,1000,1001,0,-9.702266925039542e7,0.0,0.0
ZANGWIL2,Accelerated Gradient Descent,true,3.2095e-5,-18.200000009100005,1,5,5,-18.200000009100023,1.7763568394002505e-14,2.4369702700255402e-8
ZANGWIL2,BFGS,true,5.1513e-5,-18.200000009100005,1,4,4,-18.200000009100023,1.7763568394002505e-14,2.4369702700255402e-8
ZANGWIL2,L-BFGS,true,2.907e-5,-18.200000009100005,1,4,4,-18.200000009100023,1.7763568394002505e-14,2.4369702700255402e-8
ZANGWIL2,Momentum Gradient Descent,true,3.0194e-5,-18.200000009099988,1,4,3,-18.200000009100023,3.552713678800501e-14,2.43695943424882e-8
ZANGWIL2,Conjugate Gradient,true,2.8746e-5,-18.200000009100005,1,4,4,-18.200000009100023,1.7763568394002505e-14,2.4369702700255402e-8
ZANGWIL2,Gradient Descent,true,2.6082e-5,-18.200000009100005,1,4,4,-18.200000009100023,1.7763568394002505e-14,2.4369702700255402e-8
ZANGWIL2,Nelder-Mead,true,0.000377823,-18.199999987126247,35,41,0,-18.200000009100023,2.1973775687911257e-8,1.4598447185321106e-5
ZANGWIL2,Particle Swarm,false,0.005507107,-18.200000009100023,1000,4001,0,-18.200000009100023,0.0,0.0
ZANGWIL2,Simulated Annealing,false,0.001772909,-18.19463638416163,1000,1001,0,-18.200000009100023,0.005363624938393485,0.06046819737838538
